UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_1,21/09/2025,19:20:27,MobileMoney,transaction,OUT,500.0,XAF,66661.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-09-21 19:20:19. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 66661 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_0326]. ID de transaction externe : 6380714904268814663. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,21/09/2025,22:12:07,MobileMoney,transaction,OUT,500.0,XAF,66161.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-09-21 22:12:00. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 66161 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_8988]. ID de transaction externe : 4596928393173154716. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,23/09/2025,09:41:38,MobileMoney,transfert,OUT,5100.0,FCFA,61007.0,Transfert de 5100 FCFA effectue avec succes a [CONTACT_136E] ([PHONE_5911]) le 2025-09-23 09:41:36. FRAIS 54 FCFA. transaction Id: [PHONE_6259]. Reference: 0. Nouveau solde est: 61007 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,23/09/2025,17:53:23,MobileMoney,retrait,OUT,50000.0,FCFA,10253.0,Vous avez effectue avec succes le retrait de 50000 FCFA de votre compte mobi[CONTACT_D918] money  chez  [CONTACT_D918] 2025-09-23 17:53:16. Votre nouveau solde est de:10253 FCFA. Transaction Id: [PHONE_2679]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,27/09/2025,20:24:04,MobileMoney,transaction,OUT,500.0,XAF,9753.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-09-27 20:23:52. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 9753 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_0178]. ID de transaction externe : 6672409771177000766. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,01/10/2025,18:32:22,MobileMoney,transfert,OUT,5100.0,FCFA,4599.0,Transfert de 5100 FCFA effectue avec succes a [CONTACT_E477] ([PHONE_7055]) le 2025-10-01 18:32:20. FRAIS 54 FCFA. transaction Id: [PHONE_3535]. Reference: 0. Nouveau solde est: 4599 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,02/10/2025,18:32:51,MobileMoney,transaction,OUT,1000.0,XAF,3599.0,"Une transaction de 1000 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-10-02 18:32:42. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 3599 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_4578]. ID de transaction externe : 6860192296108065294. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,13/10/2025,17:10:12,MobileMoney,transaction,OUT,1000.0,XAF,2099.0,"Une transaction de 1000 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-10-13 17:10:03. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 2099 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_8543]. ID de transaction externe : 6009531037996937210. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,04/11/2025,06:53:06,MobileMoney,transaction,OUT,500.0,XAF,1599.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-04 06:52:56. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 1599 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_6687]. ID de transaction externe : 1099641994801240826. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,08/11/2025,11:08:03,MobileMoney,transfert,IN,5000.0,XAF,6599.0,Vous avez recu 5000 XAF de [CONTACT_A14D] ([PHONE_3120]) sur votre compte mobile money à 2025-11-08 11:08:03. Message de l'expéditeur: . Votre nouveau solde: 6599 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_6165].
USER_1,12/11/2025,09:15:37,MobileMoney,transaction,OUT,500.0,XAF,6099.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-12 09:15:29. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 6099 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_9107]. ID de transaction externe : 2021741443468566708. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,15/11/2025,14:57:49,MobileMoney,transfert,IN,56000.0,XAF,62099.0,Vous avez recu 56000 XAF de [CONTACT_9162] ([PHONE_9695]) sur votre compte mobile money à 2025-11-15 14:57:48. Message de l'expéditeur: 0000. Votre nouveau solde: 62099 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_1125].
USER_1,15/11/2025,18:48:52,MobileMoney,transfert,OUT,51000.0,FCFA,11099.0,Transfert de 51000 FCFA effectue avec succes a [CONTACT_DF81] ([PHONE_8892]) le 2025-11-15 18:48:52. FRAIS 0 FCFA. transaction Id: [PHONE_6415]. Reference: 0. Nouveau solde est: 11099 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,17/11/2025,21:37:20,MobileMoney,transfert,OUT,2100.0,FCFA,8945.0,Transfert de 2100 FCFA effectue avec succes a [CONTACT_E239] epse [CONTACT_EBD8] ([PHONE_2487]) le 2025-11-17 21:37:18. FRAIS 54 FCFA. transaction Id: [PHONE_0584]. Reference: 0. Nouveau solde est: 8945 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,19/11/2025,08:39:49,MobileMoney,transfert,IN,5000.0,XAF,13945.0,Vous avez recu 5000 XAF de [CONTACT_A14D] ([PHONE_3120]) sur votre compte mobile money à 2025-11-19 08:39:48. Message de l'expéditeur: . Votre nouveau solde: 13945 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_8896].
USER_1,27/11/2025,17:57:06,MobileMoney,transfert,OUT,3100.0,FCFA,10791.0,Transfert de 3100 FCFA effectue avec succes a [CONTACT_9516] ([PHONE_3656]) le 2025-11-27 17:57:04. FRAIS 54 FCFA. transaction Id: [PHONE_0070]. Reference: 0. Nouveau solde est: 10791 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,27/11/2025,20:34:32,MobileMoney,transfert,IN,3000.0,XAF,13791.0,Vous avez recu 3000 XAF de [CONTACT_9516] ([PHONE_3656]) sur votre compte mobile money à 2025-11-27 20:34:31. Message de l'expéditeur: . Votre nouveau solde: 13791 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_7163].
USER_1,28/11/2025,09:33:37,MobileMoney,transaction,OUT,500.0,XAF,13291.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-28 09:33:25. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 13291 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_6349]. ID de transaction externe : 6488944921532668447. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787]."
USER_1,29/11/2025,15:12:27,MobileMoney,transfert,OUT,4050.0,FCFA,9187.0,Transfert de 4050 FCFA effectue avec succes a [CONTACT_D099] K ([PHONE_7310]) le 2025-11-29 15:12:18. FRAIS 54 FCFA. transaction Id: [PHONE_0983]. Reference: 0. Nouveau solde est: 9187 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.
USER_1,04/12/2025,21:16:58,MobileMoney,transaction,OUT,500.0,XAF,8687.0,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-12-04 21:14:55. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 8687 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_8950]. ID de transaction externe : 5700158152919041719. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,09/12/2025,12:29:31,MobileMoney,transfert,OUT,5500.0,FCFA,3133.0,"Transfert de 5500 FCFA effectue avec succes a [CONTACT_136E] ([PHONE_5911]) le 2025-12-09 12:29:28. FRAIS 54 FCFA. transaction Id: [PHONE_4094]. Reference: 0. Nouveau solde est: 3133 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,10/12/2025,09:55:12,MobileMoney,transfert,IN,10000.0,XAF,13133.0,Vous avez recu 10000 XAF de [CONTACT_136F] [CONTACT_B812] ([PHONE_1073]) sur votre compte mobile money à 2025-12-10 09:55:11. Message de l'expéditeur: 1. Votre nouveau solde: 13133 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_1746].
USER_1,11/12/2025,13:20:08,MobileMoney,transfert,OUT,5500.0,FCFA,7579.0,"Transfert de 5500 FCFA effectue avec succes a [CONTACT_136E] ([PHONE_5911]) le 2025-12-11 13:20:03. FRAIS 54 FCFA. transaction Id: [PHONE_7923]. Reference: 0. Nouveau solde est: 7579 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,16/12/2025,17:15:53,MobileMoney,transfert,OUT,5100.0,FCFA,2425.0,"Transfert de 5100 FCFA effectue avec succes a [CONTACT_D821] ([PHONE_8757]) le 2025-12-16 17:15:51. FRAIS 54 FCFA. transaction Id: [PHONE_1270]. Reference: 0. Nouveau solde est: 2425 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,21/12/2025,07:49:38,MobileMoney,transfert,IN,5000.0,XAF,7425.0,Vous avez recu 5000 XAF de [CONTACT_A14D] ([PHONE_3120]) sur votre compte mobile money à 2025-12-21 07:49:36. Message de l'expéditeur: . Votre nouveau solde: 7425 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_6191].
USER_1,27/12/2025,15:51:24,MobileMoney,paiement,OUT,500.0,XAF,6925.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2025-12-27 15:51:06. Votre nouveau solde: 6925 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_3545]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,27/12/2025,19:00:08,MobileMoney,transfert,IN,53000.0,XAF,59925.0,"Vous avez recu 53000 XAF de PROVIDENCE WBAF_CBOX_R32_KENNE [CONTACT_B539] ([PHONE_0314]) sur votre compte Mobile Money 2025-12-27 19:00:06. Message de l'expediteur:. Votre nouveau solde est de 59925 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_9807]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,29/12/2025,10:29:53,MobileMoney,retrait,OUT,50000.0,FCFA,9171.0,"Vous avez effectue avec succes le retrait de 50000 FCFA de votre compte mobi[CONTACT_D918] money  chez  [CONTACT_D918] 2025-12-29 10:29:42. Votre nouveau solde est de:9171 FCFA. Transaction Id: [PHONE_3803]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,29/12/2025,14:55:19,MobileMoney,transfert,OUT,9000.0,FCFA,171.0,"Transfert de 9000 FCFA effectue avec succes a [CONTACT_B8A9] ([PHONE_8747]) le 2025-12-29 14:55:17. FRAIS 0 FCFA. transaction Id: [PHONE_4788]. Reference: 0. Nouveau solde est: 171 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,06/01/2026,13:10:57,MobileMoney,transfert,IN,4500.0,XAF,4671.0,Vous avez recu 4500 XAF de [CONTACT_D1DD] ([PHONE_0255]) sur votre compte mobile money à 2026-01-06 13:10:54. Message de l'expéditeur: 1. Votre nouveau solde: 4671 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_2622].
USER_1,12/01/2026,12:57:55,MobileMoney,paiement,OUT,500.0,XAF,4171.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-01-12 12:57:38. Votre nouveau solde: 4171 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_1417]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,20/01/2026,07:08:15,MobileMoney,paiement,OUT,500.0,XAF,3671.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-01-20 07:07:57. Votre nouveau solde: 3671 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_4599]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,22/01/2026,15:51:40,MobileMoney,transfert,IN,56000.0,XAF,59671.0,Vous avez recu 56000 XAF de [CONTACT_9162] ([PHONE_9695]) sur votre compte mobile money à 2026-01-22 15:51:38. Message de l'expéditeur: 0000. Votre nouveau solde: 59671 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_6663].
USER_1,24/01/2026,17:37:33,MobileMoney,retrait,OUT,55000.0,FCFA,3842.0,"Vous avez effectue avec succes le retrait de 55000 FCFA de votre compte mobi[CONTACT_D918] money  chez  [CONTACT_D918] 2026-01-24 17:37:25. Votre nouveau solde est de:3842 FCFA. Transaction Id: [PHONE_8100]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,31/01/2026,07:26:34,MobileMoney,paiement,OUT,500.0,XAF,3342.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-01-31 07:26:16. Votre nouveau solde: 3342 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_8991]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,06/02/2026,14:33:59,MobileMoney,transfert,IN,3100.0,XAF,6442.0,Vous avez recu 3100 XAF de [CONTACT_FCAA] ([PHONE_2793]) sur votre compte mobile money à 2026-02-06 14:33:57. Message de l'expéditeur: 71984. Votre nouveau solde: 6442 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_5282].
USER_1,09/02/2026,06:48:28,MobileMoney,paiement,OUT,500.0,XAF,5942.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-02-09 06:48:21. Votre nouveau solde: 5942 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_9676]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,09/02/2026,09:39:30,MobileMoney,transfert,IN,5000.0,XAF,10942.0,Vous avez recu 5000 XAF de [CONTACT_A14D] ([PHONE_3120]) sur votre compte mobile money à 2026-02-09 09:39:07. Message de l'expéditeur: . Votre nouveau solde: 10942 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_7005].
USER_1,16/02/2026,10:07:50,MobileMoney,paiement,OUT,500.0,XAF,10442.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-02-16 10:07:45. Votre nouveau solde: 10442 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_6703]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,17/02/2026,17:55:19,MobileMoney,retrait,OUT,5000.0,FCFA,5363.0,"Vous avez effectue avec succes le retrait de 5000 FCFA de votre compte mobile money  chez [CONTACT_577C] 2026-02-17 17:55:14. Votre nouveau solde est de:5363 FCFA. Transaction Id: [PHONE_9937]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,18/02/2026,10:55:33,MobileMoney,transfert,IN,3100.0,XAF,8463.0,Vous avez recu 3100 XAF de [CONTACT_54F0] ([PHONE_9636]) sur votre compte mobile money à 2026-02-18 10:48:52. Message de l'expéditeur: 20260. Votre nouveau solde: 8463 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_3074].
USER_1,27/02/2026,20:58:35,MobileMoney,transfert,IN,2800.0,XAF,11263.0,Vous avez recu 2800 XAF de [CONTACT_9162] ([PHONE_9695]) sur votre compte mobile money à 2026-02-27 20:58:34. Message de l'expéditeur: 0000. Votre nouveau solde: 11263 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_9549].
USER_1,06/03/2026,07:32:01,MobileMoney,paiement,OUT,500.0,XAF,10763.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-03-06 07:31:54. Votre nouveau solde: 10763 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_3118]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,10/03/2026,16:55:13,MobileMoney,transfert,OUT,3500.0,FCFA,7252.0,"Transfert de 3500 FCFA effectue avec succes a [CONTACT_0D3C] ([PHONE_7693]) le 2026-03-10 16:55:10. FRAIS 11 FCFA. transaction Id: [PHONE_5631]. Reference: 0. Nouveau solde est: 7252 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,10/03/2026,16:57:09,MobileMoney,transfert,OUT,150.0,FCFA,7098.0,"Transfert de 150 FCFA effectue avec succes a [CONTACT_0D3C] ([PHONE_7693]) le 2026-03-10 16:57:06. FRAIS 4 FCFA. transaction Id: [PHONE_5309]. Reference: 0. Nouveau solde est: 7098 FCFA. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,18/03/2026,07:16:59,MobileMoney,paiement,OUT,500.0,XAF,6598.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-03-18 07:16:51. Votre nouveau solde: 6598 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_7599]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
USER_1,19/03/2026,06:42:46,MobileMoney,paiement,OUT,500.0,XAF,6098.0,"Votre paiement de 500 XAF a MTN Bundle Deal a ete effectue le 2026-03-19 06:42:40. Votre nouveau solde: 6098 XAF. Frais: 0 XAF. Message: -. Transaction Id: [PHONE_1479]. 237,000 [CONTACT_D613] a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des [CONTACT_4ECF] : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]"
